date,open,close,high,low,amount,instrument_key,instrument_name,ma20,ma25,ma60,ma120,ma200
2005-02-04,937.15,952.39,954.91,934.96,1277179.64,csi1000,中证1000,989.49,,,,
2005-02-16,959.28,966.39,975.5,958.48,1251498.7,csi1000,中证1000,986.6274999999999,991.0784,,,
2005-02-17,966.04,973.81,973.81,957.8,1127479.45,csi1000,中证1000,983.96,990.4316,,,
2005-02-18,973.19,964.01,974.21,963.76,1079202.54,csi1000,中证1000,980.9144999999999,988.4487999999999,,,
2005-02-21,963.58,983.61,983.69,963.58,1311630.55,csi1000,中证1000,978.6299999999999,987.5744,,,
2005-02-22,983.96,1015.66,1016.38,982.76,2277205.95,csi1000,中证1000,978.8189999999998,987.7312,,,
2005-02-23,1016.77,1032.9,1038.91,1010.43,2613755.15,csi1000,中证1000,981.131,988.1016000000001,,,
2005-02-24,1031.75,1035.35,1037.78,1023.3,2337970.98,csi1000,中证1000,982.493,988.4292,,,
2005-02-25,1034.54,1032.41,1046.99,1032.32,2256679.12,csi1000,中证1000,983.9904999999999,988.7287999999999,,,
2005-02-28,1032.18,1029.38,1034.46,1021.86,1734785.62,csi1000,中证1000,985.9875,988.732,,,
2005-03-01,1028.61,1030.81,1031.54,1018.99,1470517.11,csi1000,中证1000,987.2155,989.4892,,,
2005-03-02,1031.5,1014.53,1038.35,1013.83,1831920.94,csi1000,中证1000,986.5415,990.6039999999999,,,
2005-03-03,1011.26,1020.25,1021.45,1003.21,1327873.74,csi1000,中证1000,986.799,991.0896,,,
2005-03-04,1020.55,1011.36,1022.23,1009.84,1103897.62,csi1000,中证1000,987.025,991.4456,,,
2005-03-07,1011.81,1013.59,1016.56,1009.27,972267.64,csi1000,中证1000,988.234,992.4116,,,
2005-03-08,1014.26,1037.03,1037.06,1014.26,1594232.67,csi1000,中证1000,991.9350000000001,993.6428,,,
2005-03-09,1039.51,1042.18,1044.01,1034.48,1880125.66,csi1000,中证1000,997.8354999999999,994.2095999999999,,,
2005-03-10,1042.74,1011.79,1043.32,1008.4,1735186.74,csi1000,中证1000,1003.135,994.0772000000001,,,
2005-03-11,1009.98,1017.45,1018.11,1005.95,1401692.22,csi1000,中证1000,1006.0880000000001,994.5016,,,
2005-03-14,1016.72,1005.99,1016.72,990.34,1561112.06,csi1000,中证1000,1009.5445,995.1648,,,
2005-03-15,1005.51,993.48,1007.55,991.23,1329083.79,csi1000,中证1000,1011.5989999999999,996.3836,,,
2005-03-16,991.75,982.84,991.77,977.6,1105233.63,csi1000,中证1000,1012.4215,998.7303999999999,,,
2005-03-17,980.92,967.59,984.38,967.48,1127534.0,csi1000,中证1000,1012.1105,1001.202,,,
2005-03-18,965.18,946.71,969.39,943.69,1217741.92,csi1000,中证1000,1011.2455000000002,1000.7348000000001,,,
2005-03-21,945.76,950.79,952.09,939.19,883849.41,csi1000,中证1000,1009.6045,1001.2919999999999,,,
2005-03-22,950.8,915.94,951.15,915.73,1196442.83,csi1000,中证1000,1004.6185000000002,999.8340000000001,,,
2005-03-23,915.04,915.97,933.53,909.34,1184107.23,csi1000,中证1000,998.7719999999999,997.8172,,,
2005-03-24,914.47,928.54,928.68,906.58,1046097.77,csi1000,中证1000,993.4315,996.0064,,,
2005-03-25,928.73,923.2,928.73,918.79,1055056.66,csi1000,中证1000,987.9710000000001,994.3740000000001,,,
2005-03-28,921.89,911.35,921.89,896.95,961090.42,csi1000,中证1000,982.0695,991.4836,,,
2005-03-29,910.67,904.82,919.16,904.73,886913.79,csi1000,中证1000,975.7699999999999,987.05,,,
2005-03-30,902.01,869.58,902.01,868.89,1084932.5,csi1000,中证1000,968.5225,980.5172,,,
2005-03-31,868.27,880.9,880.91,860.42,925705.95,csi1000,中证1000,961.555,974.3392000000001,,,
2005-04-01,880.26,913.85,921.49,870.6,1670438.32,csi1000,中证1000,956.6795,969.5968,,,
2005-04-04,904.54,896.29,909.31,890.3,1289542.53,csi1000,中证1000,950.8145000000001,964.2732000000001,,,
2005-04-05,894.29,886.2,898.45,884.66,1062394.66,csi1000,中证1000,943.2729999999999,958.4887999999999,,,
2005-04-06,886.2,898.88,903.12,874.03,1298918.75,csi1000,中证1000,936.108,953.8628,978.9333333333333,,
2005-04-07,898.6,913.66,925.78,897.65,1973750.64,csi1000,中证1000,931.2014999999999,949.5992,977.6613333333333,,
2005-04-08,913.34,931.38,931.88,909.87,1676923.87,csi1000,中证1000,926.8979999999999,946.4,976.2913333333333,,
2005-04-11,930.52,931.97,940.15,924.6,1672758.1,csi1000,中证1000,923.1970000000001,943.1352,975.0663333333334,,
2005-04-12,930.97,905.87,930.97,905.77,1276594.47,csi1000,中证1000,918.8165000000001,937.8888000000001,973.3018333333333,,
2005-04-13,908.76,929.11,929.66,908.76,1547536.0,csi1000,中证1000,916.1300000000001,933.3660000000001,971.7263333333333,,
2005-04-14,931.79,916.35,932.91,914.62,1699260.94,csi1000,中证1000,913.568,929.5484,969.8795000000001,,
2005-04-15,912.68,887.93,912.68,886.01,1760858.58,csi1000,中证1000,910.6290000000001,924.3675999999999,967.5963333333334,,
2005-04-18,882.41,868.33,882.41,862.17,1084737.29,csi1000,中证1000,906.5060000000001,918.8612,964.9135,,
2005-04-19,867.35,867.23,871.67,856.7,962069.04,csi1000,中证1000,904.0705,913.8112000000001,962.5026666666668,,
2005-04-20,866.65,844.93,866.65,843.77,1237491.37,csi1000,中证1000,900.5185000000001,908.2948000000001,960.1405,,
2005-04-21,843.57,826.05,846.79,820.48,1425269.04,csi1000,中证1000,895.394,902.6332000000001,957.1061666666666,,
2005-04-22,823.62,806.65,826.77,800.95,1448845.48,csi1000,中证1000,889.5664999999999,897.0308,953.8426666666667,,
2005-04-25,792.11,789.54,794.46,778.24,1283510.21,csi1000,中证1000,883.476,890.5808000000001,950.511,,
2005-04-26,784.95,806.94,811.24,780.44,1371690.23,csi1000,中证1000,878.5820000000001,886.2208,947.1891666666667,,
2005-04-27,809.9,790.24,809.9,789.96,1230318.67,csi1000,中证1000,874.615,881.1916,943.2263333333334,,
2005-04-28,787.36,813.63,817.23,777.63,1530630.19,csi1000,中证1000,871.2515000000001,876.5952000000001,939.8685,,
2005-04-29,812.84,802.28,814.27,801.0,1376870.62,csi1000,中证1000,865.673,871.7583999999999,936.4591666666668,,
2005-05-09,803.67,771.08,806.51,770.86,964443.6,csi1000,中证1000,859.4125,866.1476000000001,932.8203333333333,,
2005-05-10,767.78,773.2,773.2,746.65,1178146.43,csi1000,中证1000,853.7625,860.8828,929.6568333333333,,
2005-05-11,771.41,772.08,781.3,766.4,1120796.49,csi1000,中证1000,847.4225,856.9828,927.1220000000001,,
2005-05-12,772.16,769.02,778.23,761.26,1246417.57,csi1000,中证1000,840.1905,852.5075999999999,924.8423333333334,,
2005-05-13,766.13,779.49,780.41,764.34,1221495.31,csi1000,中证1000,832.5959999999999,847.1331999999999,921.8606666666667,,
2005-05-16,778.48,776.54,778.48,770.59,935839.31,csi1000,中证1000,824.8245000000001,842.3431999999999,919.1886666666667,,
2005-05-17,775.24,785.44,788.68,770.83,1180189.42,csi1000,中证1000,818.803,838.3128000000002,916.4061666666668,,
2005-05-18,785.25,794.57,794.76,780.58,1222897.79,csi1000,中证1000,812.076,834.1404000000001,913.5425,,
2005-05-19,795.21,794.49,798.11,783.64,1074998.83,csi1000,中证1000,805.983,829.3736,910.5538333333334,,
2005-05-20,794.71,787.9,797.34,787.57,1226793.16,csi1000,中证1000,800.9815000000001,823.6344,907.6186666666667,,
2005-05-23,784.48,758.68,784.48,757.72,1179870.5,csi1000,中证1000,795.499,816.7028,903.8698333333334,,
2005-05-24,756.41,777.77,782.26,753.41,1111553.37,csi1000,中证1000,791.0260000000001,811.5788,899.905,,
2005-05-25,778.17,781.99,788.77,773.48,1190658.14,csi1000,中证1000,787.879,805.694,895.7231666666668,,
2005-05-26,781.52,772.87,784.46,770.66,1109768.03,csi1000,中证1000,785.22,799.9548,891.3485,,
2005-05-27,771.07,767.27,783.11,766.36,1021733.32,csi1000,中证1000,783.251,795.1283999999999,886.9295000000001,,
2005-05-30,764.93,776.41,777.65,761.48,838625.7,csi1000,中证1000,782.5945,791.4515999999999,882.7133333333333,,
2005-05-31,776.24,775.74,779.82,772.61,981839.04,csi1000,中证1000,781.0345,787.7919999999999,878.4621666666666,,
2005-06-01,775.55,760.51,775.55,755.93,1080148.58,csi1000,中证1000,779.548,784.4151999999999,874.2284999999999,,
2005-06-02,759.99,756.82,764.55,752.32,1086313.67,csi1000,中证1000,776.7075,781.646,869.838,,
2005-06-03,755.93,756.91,762.25,747.06,1023605.5,csi1000,中证1000,774.4390000000001,779.6564,865.5971666666667,,
2005-06-06,755.12,766.73,766.81,743.67,895900.44,csi1000,中证1000,774.2215,778.7440000000001,861.4828333333334,,
2005-06-07,767.28,767.91,780.69,763.67,1412035.28,csi1000,中证1000,773.957,777.1828,856.9975,,
2005-06-08,770.46,826.23,830.13,770.08,3303475.14,csi1000,中证1000,776.6645000000001,778.6224000000001,853.3983333333332,,
2005-06-09,825.58,836.83,848.34,815.38,3542474.9,csi1000,中证1000,780.0550000000001,779.5504,850.4823333333334,,
2005-06-10,836.54,820.0,837.07,815.81,2389042.11,csi1000,中证1000,782.0805,780.2592,847.1915,,
2005-06-13,821.9,825.87,828.71,810.45,1862176.62,csi1000,中证1000,784.547,782.4508000000001,844.1895000000001,,
2005-06-14,826.62,807.36,832.19,807.16,1662562.24,csi1000,中证1000,785.643,783.8172,841.0875,,
2005-06-15,805.59,788.29,805.59,786.85,1486633.27,csi1000,中证1000,785.329,784.4656,837.845,,
2005-06-16,787.5,797.43,797.53,778.75,1402971.32,csi1000,中证1000,785.476,785.602,835.009,,
2005-06-17,799.17,790.55,801.79,786.99,1249846.14,csi1000,中证1000,785.6084999999999,786.0444,832.4063333333332,,
2005-06-20,790.11,813.12,813.23,777.65,1636025.42,csi1000,中证1000,788.3305,787.5076000000001,830.1118333333333,,
2005-06-21,813.87,806.02,815.0,803.07,1425905.99,csi1000,中证1000,789.743,788.3307999999998,828.2798333333334,,
2005-06-22,804.63,810.03,810.93,799.18,1414657.34,csi1000,中证1000,791.145,788.9492,826.5141666666666,,
2005-06-23,807.94,796.05,809.02,794.54,1331881.35,csi1000,中证1000,792.304,789.0116,824.306,,
2005-06-24,793.83,799.7,800.03,789.9,1392793.44,csi1000,中证1000,793.9254999999999,789.4836,822.2476666666666,,
2005-06-27,804.25,822.88,828.19,804.25,2284130.28,csi1000,中证1000,796.249,792.0515999999999,820.7731666666666,,
2005-06-28,820.98,807.64,820.98,805.86,1413534.88,csi1000,中证1000,797.8439999999999,793.2464,819.1535,,
2005-06-29,809.28,805.1,812.73,804.08,1321964.84,csi1000,中证1000,800.0735,794.1708,818.0788333333334,,
2005-06-30,804.46,781.83,804.46,781.71,1542577.22,csi1000,中证1000,801.324,794.5292000000002,816.4276666666667,,
2005-07-01,779.48,743.12,779.48,742.13,1872582.87,csi1000,中证1000,800.6345,793.5632,813.5821666666667,,
2005-07-04,736.66,734.95,736.66,712.7,1602784.14,csi1000,中证1000,799.0455,791.9048000000001,810.8931666666667,,
2005-07-05,732.54,729.36,738.87,722.22,1188659.59,csi1000,中证1000,797.118,790.0495999999999,808.2791666666667,,
2005-07-06,729.28,727.06,735.97,721.42,1105248.6,csi1000,中证1000,792.1595,788.7116000000001,805.4155,892.1744166666667,
2005-07-07,726.93,732.05,737.01,723.96,1078282.11,csi1000,中证1000,786.9205,787.7208,802.3886666666666,890.025,
2005-07-08,730.58,706.74,730.58,706.3,1277682.06,csi1000,中证1000,781.2574999999999,785.714,798.6446666666667,887.4680000000001,
2005-07-11,709.05,694.83,726.19,693.62,1264472.0,csi1000,中证1000,774.7055,782.8379999999999,794.6923333333333,884.8793333333334,
2005-07-12,691.28,720.57,722.14,685.78,1663751.33,csi1000,中证1000,770.366,780.9443999999999,791.604,882.4529166666666,
2005-07-13,718.91,711.95,719.75,708.64,1414119.19,csi1000,中证1000,766.5490000000001,776.3731999999999,787.9846666666667,879.8555,
2005-07-14,711.09,711.58,719.47,708.37,1228525.46,csi1000,中证1000,762.2565000000001,771.3632000000001,784.5718333333333,877.2256666666666,
2005-07-15,712.13,690.49,716.43,688.69,1296857.37,csi1000,中证1000,757.2535,766.1828,781.2811666666665,874.4387499999999,
2005-07-18,688.09,669.03,688.09,665.87,1057003.53,csi1000,中证1000,750.049,759.9091999999999,777.9595,871.4365,
2005-07-19,667.76,677.02,677.92,663.35,920325.61,csi1000,中证1000,743.5989999999999,754.6956000000001,774.7893333333334,868.6460000000001,
2005-07-20,677.2,682.12,685.57,671.73,950536.98,csi1000,中证1000,737.2035000000001,750.4488,772.0758333333332,866.1081666666666,
2005-07-21,682.97,679.02,683.23,668.03,1111501.75,csi1000,中证1000,731.352,745.7124,769.6253333333334,863.36575,
2005-07-22,678.73,694.29,701.14,677.56,2102000.59,csi1000,中证1000,726.0815,741.862,767.7526666666668,860.7976666666667,
2005-07-25,694.04,692.39,694.04,686.52,1376345.29,csi1000,中证1000,719.557,737.0328,766.1335,858.3222499999999,
2005-07-26,691.5,709.1,709.1,691.05,2025920.8,csi1000,中证1000,714.63,733.1560000000001,764.5028333333333,855.846,
2005-07-27,708.67,724.05,724.05,702.75,2125089.58,csi1000,中证1000,710.5775,729.7167999999999,763.3996666666667,853.313,
2005-07-28,723.71,725.81,734.17,719.93,2465034.13,csi1000,中证1000,707.7765,726.9072,761.936,850.90225,
2005-07-29,724.81,722.87,727.08,717.53,1771571.3,csi1000,中证1000,706.7639999999999,723.834,760.6125,848.5358333333334,
2005-08-01,721.49,729.9,729.99,720.35,1372699.56,csi1000,中证1000,706.5115,720.1148000000001,759.9261666666666,846.3732500000001,
2005-08-02,730.33,744.01,744.01,725.62,2031681.97,csi1000,中证1000,707.2439999999999,717.5695999999999,759.4396666666667,844.5482499999999,
2005-08-03,745.66,751.89,763.3,743.34,2966003.7,csi1000,中证1000,708.4855,715.4412,759.1031666666667,843.1125833333333,
2005-08-04,750.61,747.57,750.74,744.11,2223620.64,csi1000,中证1000,709.2615,714.0707999999998,758.7456666666666,841.794,
2005-08-05,748.0,772.15,772.22,747.89,2794786.04,csi1000,中证1000,712.5319999999999,715.232,758.6233333333333,840.242,
2005-08-08,777.96,783.73,789.48,772.66,3337860.41,csi1000,中证1000,716.977,717.1831999999999,758.7431666666668,838.9659166666665,
2005-08-09,786.08,799.41,799.46,778.52,2962722.16,csi1000,中证1000,720.919,719.9852000000001,758.976,837.6910833333333,
2005-08-10,799.1,809.46,809.47,788.69,3183349.79,csi1000,中证1000,725.7945,723.2811999999999,759.2241666666666,836.3833333333333,
2005-08-11,811.74,817.62,819.15,805.2,3364643.22,csi1000,中证1000,731.0964999999999,726.7040000000001,759.6096666666667,835.0817499999999,
2005-08-12,819.0,803.44,827.34,799.17,4008386.56,csi1000,中证1000,736.7439999999999,730.572,759.8686666666667,833.7436666666667,
2005-08-15,803.66,830.34,830.54,803.37,3061160.98,csi1000,中证1000,744.8095000000001,735.9924000000001,761.063,832.4664166666666,
2005-08-16,832.39,833.49,838.76,824.86,3869609.1,csi1000,中证1000,752.633,740.5092000000001,761.9916666666667,830.9483333333334,
2005-08-17,833.35,857.66,857.66,818.79,4535422.42,csi1000,中证1000,761.41,746.3376000000001,763.2528333333333,829.4879999999999,
2005-08-18,859.07,826.42,878.13,825.84,5862568.58,csi1000,中证1000,768.78,750.9312,764.1453333333334,827.7469166666667,
2005-08-19,821.77,827.46,833.29,804.28,4342307.31,csi1000,中证1000,775.4385,756.41,765.1484999999999,826.039,
2005-08-22,825.52,836.52,838.06,817.69,2593216.94,csi1000,中证1000,782.645,763.1095999999999,766.1503333333334,824.4318333333334,
2005-08-23,834.93,819.17,834.93,808.25,2588825.06,csi1000,中证1000,788.1485,768.7955999999999,766.8741666666667,822.6681666666667,
2005-08-24,818.85,831.0,831.32,815.76,2841418.16,csi1000,中证1000,793.496,774.7508,768.0490000000001,821.13875,
2005-08-25,831.37,843.88,843.93,827.02,2971158.34,csi1000,中证1000,799.3995,781.3451999999999,769.5,819.669,
2005-08-26,845.09,848.02,851.54,838.33,3096152.86,csi1000,中证1000,805.657,787.4944,771.0185,818.3078333333334,
2005-08-29,848.14,842.15,850.82,832.19,3013695.42,csi1000,中证1000,811.2695000000001,793.4848,772.2755,816.8791666666667,
2005-08-30,840.33,832.52,842.6,832.52,2501182.82,csi1000,中证1000,815.695,798.4216,773.3523333333334,815.1749166666666,
2005-08-31,831.0,850.73,850.95,823.71,2720483.3,csi1000,中证1000,820.637,803.4888000000001,773.7606666666667,813.5795,
2005-09-01,850.26,870.71,871.44,846.45,3656856.91,csi1000,中证1000,826.7940000000001,809.2847999999999,774.3253333333334,812.4038333333333,
2005-09-02,872.61,880.86,882.64,868.45,3867123.49,csi1000,中证1000,832.2295,815.6044,775.3396666666666,811.2655833333333,
2005-09-05,882.74,891.16,891.22,877.61,3080218.39,csi1000,中证1000,837.601,822.0548,776.4278333333333,810.3086666666666,
2005-09-06,893.59,864.93,898.55,862.82,3922936.59,csi1000,中证1000,840.8770000000001,826.8916,777.3873333333333,809.2374166666666,
2005-09-07,864.14,893.58,893.59,858.82,3569207.2,csi1000,中证1000,845.083,832.5592,779.1421666666666,808.4935833333333,
2005-09-08,896.17,897.37,899.89,881.57,4084904.21,csi1000,中证1000,849.0705,838.5512000000001,780.8078333333332,807.9084166666668,
2005-09-09,897.41,888.0,901.95,882.38,2915857.87,csi1000,中证1000,853.2985000000001,843.1852,782.432,807.4191666666667,
2005-09-12,888.84,894.16,894.21,883.78,2051689.09,csi1000,中证1000,856.4895,847.6024000000001,783.7826666666666,806.9472499999999,
2005-09-13,895.05,915.5,915.5,893.68,3154642.41,csi1000,中证1000,860.5899999999999,852.2460000000001,785.6073333333334,806.9435833333333,
2005-09-14,916.88,927.82,927.95,913.1,4268347.54,csi1000,中证1000,864.098,856.9804,787.5705,807.0423333333333,
2005-09-15,926.86,929.95,932.75,921.18,3664611.28,csi1000,中证1000,869.2744999999999,861.4736,789.8021666666666,807.0540833333332,
2005-09-16,929.08,930.41,931.71,919.4,2966946.61,csi1000,中证1000,874.4219999999999,866.5524,791.9806666666667,807.1141666666666,
2005-09-19,932.58,947.9,947.9,930.79,3633007.53,csi1000,中证1000,879.991,871.2547999999999,794.0643333333334,807.41875,
2005-09-20,950.67,947.28,951.7,936.32,4708887.34,csi1000,中证1000,886.3965000000001,875.8063999999999,796.3916666666667,807.7725833333333,
2005-09-21,942.73,933.81,946.03,933.45,4306509.65,csi1000,中证1000,891.537,878.8523999999999,798.5368333333333,808.3078333333334,
2005-09-22,927.85,892.08,929.01,879.44,3858553.85,csi1000,中证1000,893.9469999999999,881.4788000000001,800.3743333333333,808.401,
2005-09-23,885.94,874.67,895.15,874.67,2470351.98,csi1000,中证1000,895.2795,883.3672,802.5668333333334,808.0745000000001,
2005-09-26,873.95,884.29,884.52,868.28,1885136.72,csi1000,中证1000,897.3865,885.278,805.0558333333333,807.9745,
2005-09-27,884.26,859.63,887.34,859.43,2418509.75,csi1000,中证1000,898.742,886.8964,807.227,807.7530833333334,
2005-09-28,857.59,857.46,868.15,854.1,2012547.22,csi1000,中证1000,899.0785,887.9548,809.4003333333333,807.4079166666667,
2005-09-29,855.55,876.57,876.78,855.55,2373054.77,csi1000,中证1000,899.3715,889.2624000000001,811.809,807.0988333333333,
2005-09-30,876.92,870.96,876.92,869.23,2025483.49,csi1000,中证1000,898.8765000000001,890.18,814.546,806.5953333333333,
2005-10-10,870.25,859.08,870.25,857.13,1803455.86,csi1000,中证1000,897.2725,890.8572,817.2834999999999,805.9879166666667,
2005-10-11,857.27,879.88,880.13,853.72,1886938.18,csi1000,中证1000,898.0200000000001,892.7516,819.9386666666667,805.7713333333334,
2005-10-12,880.11,889.6,893.64,875.35,2047171.42,csi1000,中证1000,897.8209999999999,894.3063999999999,822.8995,805.4420833333332,
2005-10-13,890.44,886.08,893.38,882.2,2161941.92,csi1000,中证1000,897.2565000000001,894.9212,825.8078333333334,805.1898333333334,
2005-10-14,884.32,876.26,884.72,873.11,1851454.16,csi1000,中证1000,896.6695,894.7372,828.904,805.0925833333333,
2005-10-17,873.79,879.27,879.68,866.64,1669485.2,csi1000,中证1000,895.925,894.2616,832.408,805.1837499999999,
2005-10-18,878.94,897.45,897.66,878.94,2479574.81,csi1000,中证1000,895.0225,895.5624,836.0818333333333,805.4355833333334,
2005-10-19,897.73,891.35,906.31,889.94,2784692.22,csi1000,中证1000,893.1990000000002,895.4732,839.569,805.8224166666666,
2005-10-20,891.15,891.06,891.54,874.26,2275535.22,csi1000,中证1000,891.2545,895.2208,843.103,806.3641666666666,
2005-10-21,891.33,897.64,902.33,888.02,2265740.8,csi1000,中证1000,889.616,895.6064,846.4921666666667,807.1224166666666,
2005-10-24,896.58,897.36,899.72,890.94,1946045.17,csi1000,中证1000,887.0889999999999,895.7344,849.9083333333333,808.0209166666666,
2005-10-25,896.22,876.64,896.22,876.48,2040043.84,csi1000,中证1000,883.557,894.18,852.7006666666667,808.6017499999999,
2005-10-26,875.05,853.18,876.09,852.4,2267515.4,csi1000,中证1000,879.5255,891.1944,854.8528333333333,809.1262499999999,
2005-10-27,848.86,837.34,853.46,831.34,2108943.05,csi1000,中证1000,876.7885,887.49,856.7116666666666,809.3238333333334,
2005-10-28,839.37,806.56,839.37,794.02,2080815.0,csi1000,中证1000,873.383,882.536,858.1065,809.3595,
2005-10-31,803.01,812.45,815.65,799.61,1612590.21,csi1000,中证1000,869.7910000000002,877.118,859.4823333333334,809.7042500000001,
2005-11-01,810.97,804.35,810.97,789.02,1723265.44,csi1000,中证1000,867.027,871.4007999999999,860.4879999999999,809.9638333333334,
2005-11-02,804.15,826.51,828.83,804.15,2251458.31,csi1000,中证1000,865.4795,867.1088000000001,861.7316666666667,810.4174166666667,864.6727000000001
2005-11-03,826.04,818.95,830.39,813.85,1925940.95,csi1000,中证1000,862.5984999999998,864.1836,862.9213333333333,810.8335000000001,863.8175499999999
2005-11-04,818.21,826.77,827.21,808.89,1674602.37,csi1000,中证1000,860.3889999999999,862.2676000000001,863.8316666666667,811.2274999999998,862.8835
2005-11-07,827.48,837.67,837.91,823.15,1596636.54,csi1000,中证1000,859.3185,860.4028,864.7306666666666,811.7369166666667,862.0445
2005-11-08,837.9,846.56,846.91,831.2,1795778.27,csi1000,中证1000,857.6524999999999,859.88,865.5165,812.24625,861.2186
2005-11-09,847.17,842.77,851.6,842.7,2168394.15,csi1000,中证1000,855.311,859.2924,866.0716666666667,812.6479166666667,860.31425
2005-11-10,841.52,816.01,841.52,815.44,2375131.79,csi1000,中证1000,851.8075000000001,856.87,866.0448333333334,812.82725,859.2584999999999
2005-11-11,814.29,822.67,828.69,810.63,1747338.31,csi1000,中证1000,849.1279999999999,854.9384,866.3653333333333,813.1170000000001,858.24725
2005-11-14,820.64,827.48,827.48,816.91,1384955.16,csi1000,中证1000,846.5385,853.6744,866.3176666666666,813.6903333333333,857.23815
2005-11-15,827.42,821.06,833.82,815.59,1533962.1,csi1000,中证1000,842.719,851.3215999999999,866.1105000000001,814.0510833333333,856.28405
2005-11-16,820.29,827.59,827.74,805.37,1391521.37,csi1000,中证1000,839.531,848.8412,865.6093333333333,814.4310833333334,855.4887000000001
2005-11-17,827.17,828.65,832.99,823.34,1427822.45,csi1000,中证1000,836.4105,846.5440000000001,865.6465000000001,814.8959166666666,854.5914
2005-11-18,827.2,848.78,850.84,826.9,2661333.72,csi1000,中证1000,833.9675,845.4448,866.0018333333334,815.5751666666667,853.823
2005-11-21,851.66,855.43,856.39,848.72,1937010.52,csi1000,中证1000,831.8710000000001,844.4911999999999,866.3169999999999,816.2336666666667,853.15295
2005-11-22,854.89,833.59,855.19,833.58,1775171.64,csi1000,中证1000,829.7185,841.9368,866.5573333333334,816.71575,852.2896499999999
2005-11-23,832.1,841.31,841.91,828.41,1397492.73,csi1000,中证1000,829.125,839.9352,866.7291666666666,817.3890833333334,851.35615
2005-11-24,840.11,845.48,847.57,839.03,1599367.07,csi1000,中证1000,829.5319999999999,838.112,866.7558333333333,818.1279166666666,850.5080499999999
2005-11-25,845.83,847.34,847.59,841.11,1456071.39,csi1000,中证1000,831.5709999999999,836.1,866.7445,818.8815,849.7105499999999
2005-11-28,849.19,846.43,850.82,842.09,1406013.57,csi1000,中证1000,833.2700000000001,834.0628,866.8158333333334,819.5456666666666,848.9956499999998
2005-11-29,847.09,835.31,847.24,834.84,1568068.09,csi1000,中证1000,834.818,832.4096,866.8623333333333,820.1073333333334,848.3571500000002
2005-11-30,835.54,839.24,839.25,829.6,1810034.56,csi1000,中证1000,835.4545,831.852,866.6708333333333,820.21575,847.9325
2005-12-01,839.54,835.39,841.2,830.45,1348588.76,csi1000,中证1000,836.2764999999999,831.7739999999999,866.0821666666666,820.20375,847.5804499999999
2005-12-02,834.07,821.72,834.69,819.08,1370138.77,csi1000,中证1000,836.024,832.3804000000001,865.0965,820.2180833333333,846.8970999999999
2005-12-05,821.08,794.32,821.08,793.52,1441804.8,csi1000,中证1000,833.8565000000001,831.6552,863.4825,819.9551666666666,846.1844
2005-12-06,792.21,796.99,800.0,788.0,1070777.12,csi1000,中证1000,831.378,831.3607999999999,862.3501666666667,819.86875,845.4073999999999
2005-12-07,796.99,805.53,805.62,795.44,1088952.5,csi1000,中证1000,829.516,830.5216,860.8826666666666,820.0124166666667,844.6030999999999
