date,open,close,high,low,amount,instrument_key,instrument_name,ma20,ma25,ma60,ma120,ma200
2014-03-07,2170.04,2168.36,2189.39,2161.44,64265177.0,csi300,沪深300,2231.1735,2228.0784,2264.9190000000003,2337.735333333333,2344.7592
2014-03-10,2149.68,2097.79,2149.68,2095.07,71416407.0,csi300,沪深300,2222.6865,2223.3532,2259.0106666666666,2335.62775,2342.54395
2014-03-11,2092.61,2108.66,2118.79,2088.73,57621243.0,csi300,沪深300,2213.8415,2218.9051999999997,2253.3071666666665,2333.6854166666667,2340.4334
2014-03-12,2102.8,2114.13,2130.59,2090.76,70069747.0,csi300,沪深300,2204.9855,2214.3592000000003,2247.654,2331.6549999999997,2338.53735
2014-03-13,2119.55,2140.33,2149.44,2115.99,69226028.0,csi300,沪深300,2198.0245,2211.8744,2243.1135,2329.152666666667,2336.70435
2014-03-14,2129.87,2122.84,2140.38,2109.58,58617737.0,csi300,沪深300,2189.3875,2208.2888000000003,2238.3273333333336,2326.2189166666667,2334.555
2014-03-17,2132.79,2143.04,2143.2,2118.95,52409445.0,csi300,沪深300,2180.957,2203.3092,2233.9339999999997,2323.386833333333,2332.30995
2014-03-18,2146.12,2138.13,2152.46,2134.92,55354132.0,csi300,沪深300,2173.7415,2197.4120000000003,2230.1041666666665,2320.3090833333335,2329.95255
2014-03-19,2131.28,2120.87,2131.28,2101.28,59303905.0,csi300,沪深300,2164.352,2190.5968000000003,2226.1789999999996,2317.2421666666664,2327.48265
2014-03-20,2116.19,2086.97,2134.79,2086.5,67631285.0,csi300,沪深300,2154.3285,2182.8936,2221.6746666666663,2313.9803333333334,2324.82735
2014-03-21,2079.87,2158.8,2163.23,2077.76,104024807.0,csi300,沪深300,2149.054,2177.4224,2218.7811666666666,2311.7426666666665,2322.7071
2014-03-24,2161.9,2176.55,2186.73,2150.87,104491984.0,csi300,沪深300,2147.156,2172.0184,2217.088,2309.6096666666663,2320.6037
2014-03-25,2170.78,2174.44,2191.49,2164.67,86877510.0,csi300,沪深300,2147.9825,2167.6983999999998,2215.252,2307.1275833333334,2318.47795
2014-03-26,2181.23,2171.05,2186.08,2165.22,58276176.0,csi300,沪深300,2148.3645,2162.194,2213.298666666667,2304.8539166666665,2316.1114000000002
2014-03-27,2168.34,2155.71,2186.89,2146.92,71275132.0,csi300,沪深300,2148.4445,2156.9248000000002,2210.8086666666663,2302.57625,2313.6771500000004
2014-03-28,2154.51,2151.97,2172.67,2144.58,70086073.0,csi300,沪深300,2147.0945,2152.4320000000002,2208.9193333333333,2300.639,2311.2654
2014-03-31,2156.05,2146.3,2165.25,2134.42,55457488.0,csi300,沪深300,2144.891,2149.7036000000003,2206.299666666667,2298.5667499999995,2308.96475
2014-04-01,2143.72,2163.12,2170.1,2141.15,48866403.0,csi300,沪深300,2143.8334999999997,2149.912,2204.027333333333,2296.517416666667,2306.76725
2014-04-02,2166.07,2180.73,2182.68,2164.01,65039257.0,csi300,沪深300,2144.6710000000003,2150.6048,2201.5389999999998,2294.34175,2304.84255
2014-04-03,2188.64,2165.01,2196.14,2160.75,71536032.0,csi300,沪深300,2144.24,2151.0408,2198.922833333333,2291.937,2302.8649
